Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector,Categoria
12,0.001116114063474,1.7196608828738983e-05,0.067648666680709,1.4151089405169301,3.138312324809547,5.3969257520370565e-05,264.928081769923,2.196746401609602,3.280201544255472,58151,91248,13,-0.10970095084432001,0.9946910180412761,Altice2022_Normal,0,rrc04,route_leaks
13,0.001115923219392,1.7195426016679552e-05,0.067667357135476,1.419465222250881,3.138337202304187,5.396597314551342e-05,264.8560928719299,2.197265927263348,3.280870088556444,58155,91255,13,-0.10969545178350001,0.9946895695359421,Altice2022_Normal,0,rrc04,route_leaks
14,0.001115536607958,1.7195130339087973e-05,0.06773632833357801,1.421022766352569,3.138971043400509,5.39759443452929e-05,264.92721110359076,2.197915950202902,3.276256964027787,58156,91275,13,-0.10968888906391601,0.9946905687923411,Altice2022_Normal,0,rrc04,route_leaks
15,0.0011153557162490002,1.7194539014409023e-05,0.06806739582453901,1.417569379964923,3.138553595378108,5.3966910180685186e-05,264.9825870073693,2.197169778878228,3.284277313525224,58158,91266,13,-0.10962953090329002,0.9946923729831281,Altice2022_Normal,0,rrc04,route_leaks
16,0.00111627312751,1.719424336732062e-05,0.067534875069403,1.413160473873347,3.138774738217644,5.3969784693724764e-05,264.89842157926483,2.196392647741536,3.282381058821506,58159,91274,13,-0.109752767023017,0.9946894200335131,Altice2022_Normal,0,rrc04,route_leaks
17,0.00111610715371,1.719158300096273e-05,0.06791935105626201,1.416362948700316,3.139389354971805,5.397200053246352e-05,265.05682911942137,2.196809242195021,3.285706917892999,58168,91306,13,-0.109795178185022,0.994694015312309,Altice2022_Normal,0,rrc04,route_leaks
18,0.001116444951585,1.719040088014852e-05,0.067716345680831,1.419634875885305,3.139517293543285,5.3970488620503094e-05,265.17901772456077,2.196864470879461,3.2875610259231243,58172,91316,13,-0.109739647820598,0.9946975807610601,Altice2022_Normal,0,rrc04,route_leaks
19,0.0011165167323750002,1.719010537534595e-05,0.067971660433221,1.418372784625169,3.1390163821704222,5.396094997886307e-05,265.0499505781882,2.1970329878122152,3.285321369019992,58173,91303,13,-0.109760610789894,0.994694012968615,Altice2022_Normal,0,rrc04,route_leaks
20,0.001117469118899,1.718980988070272e-05,0.067887342409628,1.411609997593426,3.139409358132499,5.3966777682644855e-05,265.4511158655486,2.196634235225358,3.282480145769587,58174,91316,13,-0.10957069304305901,0.9947028270055581,Altice2022_Normal,0,rrc04,route_leaks
21,0.0011165464445010002,1.7188923457723842e-05,0.06801331051482301,1.4176736510992312,3.139281846777936,5.396180292178796e-05,265.2024509991534,2.197088196366261,3.285164240163638,58177,91317,13,-0.10965675356351401,0.9946972132394241,Altice2022_Normal,0,rrc04,route_leaks
22,0.001116457607136,1.718921892189218e-05,0.06768348149557,1.413039741474147,3.13926705170517,5.3962476178859834e-05,265.1499563775005,2.196507150715071,3.28697400990099,58176,91315,13,-0.109702361250207,0.9946967356306881,Altice2022_Normal,0,rrc04,route_leaks
23,0.0011164280949600002,1.718921892189218e-05,0.067715049177423,1.415961908690869,3.139404565456545,5.3964839973468765e-05,265.07166520916746,2.196730610561056,3.285323844884488,58176,91319,13,-0.10966322492607,0.9946944511903911,Altice2022_Normal,0,rrc04,route_leaks
24,0.001116672880638,1.718656010999399e-05,0.067786723744317,1.417667783793073,3.139503308412821,5.395818968123232e-05,265.0371217808591,2.196923605740311,3.28574374838876,58185,91336,13,-0.10960976710014401,0.99469420148534,Altice2022_Normal,0,rrc04,route_leaks
25,0.001116132815747,1.7185674022135132e-05,0.067805437822296,1.426892142709837,3.1393758163195162,5.3953216634635174e-05,265.46932842105235,2.1975836942324882,3.2815013404825732,58188,91337,13,-0.109144237589783,0.9946998443093411,Altice2022_Normal,0,rrc04,route_leaks
26,0.0011176478783170001,1.7186855492919013e-05,0.067780638364604,1.412690774095971,3.139007287226729,5.395059187781189e-05,265.4702827931644,2.196394197717585,3.28415028186443,58184,91320,13,-0.10918241670901802,0.9946971772921421,Altice2022_Normal,0,rrc04,route_leaks
27,0.001117032435014,1.7185969374602574e-05,0.067594524524549,1.4099884854005191,3.139326653719903,5.3953298967447556e-05,265.30844231432945,2.195920050870469,3.282709196212212,58187,91334,13,-0.109418150537852,0.9946932174293991,Altice2022_Normal,0,rrc04,route_leaks
28,0.0011168604978000001,1.7185083347654244e-05,0.067898489648229,1.411685856676404,3.139920948616601,5.396073052667346e-05,265.22421339805294,2.196030245746692,3.287609554906341,58190,91356,13,-0.10947439131513301,0.994690327207801,Altice2022_Normal,0,rrc04,route_leaks
29,0.001117178610059,1.7184788025639693e-05,0.06789692542070201,1.414789228574865,3.140279424653297,5.3965963647590614e-05,265.3892956950793,2.196215909676754,3.288446667010362,58191,91368,13,-0.109395439550045,0.9946964635544391,Altice2022_Normal,0,rrc04,route_leaks
30,0.001116934725557,1.7183902120493522e-05,0.068042125617621,1.417981235178884,3.1403237447159498,5.3963943166978e-05,265.42111642089,2.19672131147541,3.2869024298037592,58194,91374,13,-0.10941887392037301,0.9946966881608641,Altice2022_Normal,0,rrc04,route_leaks
31,0.0011165640656110002,1.7181244953009293e-05,0.067995217824561,1.4175386148480311,3.139872515162448,5.3947845695379005e-05,265.3295860508512,2.196501898527567,3.289005721354569,58203,91375,13,-0.10941865050701301,0.99469360328176,Altice2022_Normal,0,rrc04,route_leaks
32,0.001116481115537,1.7181540153259334e-05,0.06805798980428701,1.4192639428198341,3.140441909212742,5.395855585321116e-05,265.4815274539565,2.1966255455139,3.291484828700044,58202,91390,13,-0.109359630324508,0.9946978776542371,Altice2022_Normal,0,rrc04,route_leaks
33,0.001116583456031,1.7181835363653543e-05,0.067916913109498,1.421178330269239,3.1404958677685952,5.396041009911676e-05,265.42919271636805,2.196989742444287,3.285252830707376,58201,91390,13,-0.10944706985027401,0.9946958124777311,Altice2022_Normal,0,rrc04,route_leaks
34,0.001116626849351,1.7181244953009282e-05,0.06792489969703301,1.417744789787468,3.140662852430287,5.396142490688098e-05,265.54892236854624,2.196433173547755,3.291393914403037,58203,91398,13,-0.109418756995572,0.99469942224758,Altice2022_Normal,0,rrc04,route_leaks
35,0.001118159543865,1.718035941311892e-05,0.06754052249655801,1.405250317836649,3.140088650654571,5.394877846670512e-05,265.6459872743029,2.195735834793664,3.283493110675875,58206,91386,13,-0.109301087065009,0.9946999506625521,Altice2022_Normal,0,rrc04,route_leaks
36,0.001116666626036,1.7177408272639822e-05,0.067877787861977,1.4149202968256152,3.140064587055105,5.3939097948211024e-05,265.7231292534415,2.196526728047272,3.284681187302459,58216,91401,13,-0.109205397447416,0.9947037759867771,Altice2022_Normal,0,rrc04,route_leaks
0,0.0012748321343050001,1.6219284729543452e-05,0.082144087598729,1.4821182385856781,3.182904873895061,5.1625277741834456e-05,562.4846728326461,2.221474332981915,3.246825075014192,61655,98121,13,-0.11670684460635102,0.99721703809933,STC2022_Normal,0,rrc04,route_leaks
1,0.0012763054297100002,1.6220337058604034e-05,0.08200486826627,1.480349061653501,3.181392029326369,5.1604088066932194e-05,564.4414521179132,2.220985872086422,3.24622471654961,61651,98068,13,-0.11685487265130201,0.9972315570428031,STC2022_Normal,0,rrc04,route_leaks
2,0.0012762978512300001,1.621875861621554e-05,0.081982273886696,1.47801547269572,3.181569002708532,5.1601936595117e-05,564.4963640898801,2.220931929870088,3.245130317725481,61657,98083,13,-0.11687034031118201,0.9972323045532191,STC2022_Normal,0,rrc04,route_leaks
3,0.001276732922115,1.62169174883238e-05,0.082132519914902,1.48268033212247,3.18188894654904,5.1601267316689756e-05,564.6288519158651,2.221182537623248,3.249983783082511,61664,98104,13,-0.11682217126160802,0.997232948223943,STC2022_Normal,0,rrc04,route_leaks
4,0.001276230271211,1.6210871010099372e-05,0.08208690016136301,1.481965406001264,3.181967027088365,5.1583293244631943e-05,564.4967103123886,2.221181124061796,3.249485304845429,61687,98143,13,-0.11680787429625401,0.9972329970270991,STC2022_Normal,0,rrc04,route_leaks
5,0.001276197832535,1.6211396611818103e-05,0.082191452743529,1.488335900137797,3.182167463727,5.158821515671811e-05,564.4721818220469,2.222144767771743,3.241079679014347,61685,98146,13,-0.11681077613315301,0.9972327206743561,STC2022_Normal,0,rrc04,route_leaks
6,0.0012752951121040002,1.621218507830483e-05,0.082042848330331,1.484014785512791,3.18400830063876,5.162056874302882e-05,563.1023973642073,2.221863752796602,3.241658830777212,61682,98198,13,-0.11682216136951701,0.997222460995501,STC2022_Normal,0,rrc04,route_leaks
7,0.0012754881927120002,1.621087101009932e-05,0.08204262699984301,1.480101155835103,3.183750222899476,5.161220087052939e-05,563.1038946916206,2.221278389287856,3.249355617877348,61687,98198,13,-0.11680978346911601,0.9972223739450421,STC2022_Normal,0,rrc04,route_leaks
8,0.001275424322289,1.621139661181811e-05,0.082022138707039,1.481170462835373,3.184112831320418,5.161975279359993e-05,563.0044211453556,2.221236929561481,3.250401232066142,61685,98206,13,-0.11679910616640501,0.9972214159382121,STC2022_Normal,0,rrc04,route_leaks
9,0.0012753522357230001,1.6211396611818164e-05,0.082075319433727,1.481608170543892,3.184339790872983,5.1623432184569474e-05,563.0181405810403,2.221285563751317,3.249704142011834,61685,98213,13,-0.11681383165999101,0.9972218548063071,STC2022_Normal,0,rrc04,route_leaks
10,0.001275503092985,1.6211133806698433e-05,0.082159497787454,1.481811107868884,3.184255746846934,5.162123282559673e-05,563.1215094412536,2.221476510067114,3.250008105566903,61686,98212,13,-0.11682069169383001,0.997222684501715,STC2022_Normal,0,rrc04,route_leaks
11,0.0012761147108270002,1.621165942545877e-05,0.082058471324638,1.480319045457493,3.182640555087218,5.159672122119902e-05,564.5410611168421,2.221029764606705,3.249383956941832,61684,98159,13,-0.116881352860215,0.9972326670183941,STC2022_Normal,0,rrc04,route_leaks
12,0.00127528420049,1.6211133806698453e-05,0.082491560804845,1.487971338715429,3.184677236325909,5.162806575870809e-05,563.0262150121941,2.222351911292675,3.248873326200434,61686,98225,13,-0.116807599075101,0.9972217727372481,STC2022_Normal,0,rrc04,route_leaks
13,0.0012750025612600002,1.62098199089008e-05,0.082127659511046,1.483247151124151,3.185326871018463,5.163441191471005e-05,563.0037332910063,2.221539608694947,3.249906793535523,61691,98253,13,-0.11679656262738801,0.99722201205347,STC2022_Normal,0,rrc04,route_leaks
14,0.001275427603507,1.6211133806698412e-05,0.082115022617746,1.4816652076646242,3.185682326621924,5.164435967612751e-05,563.0805615746921,2.22134682099666,3.251515741010926,61686,98256,13,-0.11679098718434801,0.9972220446544101,STC2022_Normal,0,rrc04,route_leaks
15,0.001275388933449,1.6209557154898552e-05,0.08212703696792001,1.485460027232056,3.185664267652207,5.1639044068862686e-05,563.1109579568941,2.221649484536082,3.250842896972055,61692,98265,13,-0.116776823386858,0.997222829228345,STC2022_Normal,0,rrc04,route_leaks
16,0.0012750777088640002,1.620719275214338e-05,0.082220208310904,1.488274096043824,3.186042365601854,5.163763963698305e-05,562.9775857175337,2.221844054391339,3.252005640103077,61701,98291,13,-0.116758694252133,0.9972224669701861,STC2022_Normal,0,rrc04,route_leaks
17,0.001275037466386,1.6206404771165584e-05,0.08225538626171901,1.489368598470115,3.185855049915726,5.163209325179856e-05,562.9225467660956,2.221995332555426,3.251636846881887,61704,98290,13,-0.11674990221637101,0.997222211074766,STC2022_Normal,0,rrc04,route_leaks
18,0.0012743105014550002,1.6208243512650533e-05,0.082183123016937,1.483086697894549,3.185049516183931,5.1624894907026886e-05,562.5410151197024,2.22161531354847,3.250222863348299,61697,98254,13,-0.11674752303859501,0.997219214977148,STC2022_Normal,0,rrc04,route_leaks
19,0.0012744069787570002,1.620798080975075e-05,0.08223399081950901,1.483030244092191,3.185354468540309,5.162900090021086e-05,562.4295638444967,2.221773801419819,3.249862232163117,61698,98265,13,-0.116739300622792,0.997218511778547,STC2022_Normal,0,rrc04,route_leaks
20,0.001274384225524,1.620561686680606e-05,0.082351883622616,1.486152300387314,3.186153920949001,5.163442648930414e-05,562.5437323435336,2.2222114184776443,3.251057416500559,61707,98304,13,-0.116743851757634,0.9972193019323171,STC2022_Normal,0,rrc04,route_leaks
21,0.001272609276267,1.6172855479363473e-05,0.082283365098819,1.483940354508992,3.187119937896235,5.1545663791564665e-05,562.0023528368346,2.221972441454263,3.252425928321904,61832,98533,13,-0.116564557166817,0.9972166636126131,STC2022_Normal,0,rrc04,route_leaks
22,0.0012725979832120002,1.6172855479363432e-05,0.08215576971662901,1.483244921723379,3.186893517919523,5.154200187478004e-05,561.8571454928423,2.221697502911114,3.2510188898952,61832,98526,13,-0.116590392493503,0.9972164210196681,STC2022_Normal,0,rrc04,route_leaks
23,0.0012729106596410002,1.61736402012001e-05,0.08252484777332801,1.498067249995956,3.18759805269372,5.155589785685644e-05,562.3837675254373,2.223260929337366,3.248427113490433,61829,98543,13,-0.116641683591996,0.9972188528266741,STC2022_Normal,0,rrc04,route_leaks
24,0.0012719553525360001,1.615926572296553e-05,0.08234478170810401,1.4928576045504491,3.188449356861224,5.1523832989047464e-05,561.7653110452677,2.2225130890052363,3.256900006463706,61884,98657,13,-0.116502369296442,0.9972158279547211,STC2022_Normal,0,rrc04,route_leaks
25,0.001272747393552,1.614987080103357e-05,0.0823354707485,1.493798449612403,3.190439276485788,5.152601425226164e-05,562.487597833889,2.222464470284237,3.258430232558139,61920,98776,13,-0.11654434691405201,0.9972209721060731,STC2022_Normal,0,rrc04,route_leaks
26,0.001271276951098,1.6151174997981104e-05,0.082126799146021,1.489025276588871,3.189146410401356,5.1509293704192224e-05,561.3730918970563,2.221787935072276,3.256771380117903,61915,98728,13,-0.11647352204772801,0.9972130735777591,STC2022_Normal,0,rrc04,route_leaks
27,0.001265645386194,1.6155610843646014e-05,0.08110380245316401,1.485411483408187,3.185304856376619,5.146137706797776e-05,555.7914836986054,2.2203625319073312,3.252948398978965,61898,98582,13,-0.11566950114096501,0.997179218593591,STC2022_Normal,0,rrc04,route_leaks
28,0.0012652376791370001,1.615352308338447e-05,0.08109348753699701,1.484524924886117,3.185054760443253,5.1450686704519065e-05,555.6619225653463,2.22017251962653,3.2556456563176432,61906,98587,13,-0.11565288079722501,0.9971787805562471,STC2022_Normal,0,rrc04,route_leaks
29,0.001268583893401,1.615169673574208e-05,0.081522091724629,1.484502446982055,3.186923586322743,5.1475054695741444e-05,558.1269359873286,2.220939059648216,3.254292313407523,61913,98656,13,-0.11604168262027101,0.9971944726196611,STC2022_Normal,0,rrc04,route_leaks
30,0.001268382313345,1.615039245453665e-05,0.081817655006026,1.494266610678639,3.186924642268807,5.14709149711518e-05,558.2153125669156,2.222051745857424,3.249184405181046,61918,98664,13,-0.116024979040783,0.9971949775473681,STC2022_Normal,0,rrc04,route_leaks
31,0.00126822941348,1.6152740312394013e-05,0.081664559835136,1.4895087951671,3.187129496519084,5.1481706669882486e-05,558.3769684323328,2.221567138865108,3.253371884540212,61909,98656,13,-0.11605969647110001,0.9971950512397291,STC2022_Normal,0,rrc04,route_leaks
32,0.001268797568415,1.6152740312394003e-05,0.0815496646968,1.485034486100566,3.187614078728456,5.1489534126905344e-05,558.4779595630652,2.221001792954174,3.254954853090827,61909,98671,13,-0.116063566088552,0.9971959046697951,STC2022_Normal,0,rrc04,route_leaks
33,0.0012705823792610001,1.6150131623572735e-05,0.081847261956555,1.4846331497601701,3.189166491706907,5.150629044392435e-05,560.1603416686908,2.221289103506193,3.256157237681487,61919,98735,13,-0.11629987189194801,0.9972064465034711,STC2022_Normal,0,rrc04,route_leaks
34,0.001270453611725,1.614908838396073e-05,0.081831167224786,1.485683833147618,3.189412657655475,5.1506938691506663e-05,560.2710258313235,2.22127480903703,3.256705908951439,61923,98749,13,-0.11632593457071501,0.9972072340694981,STC2022_Normal,0,rrc04,route_leaks
35,0.0012710607432960001,1.6150131623572782e-05,0.081900805695299,1.483664141862756,3.18936029328639,5.1509420415491304e-05,560.4673632750585,2.2214990552173,3.255608133206285,61919,98741,13,-0.116354574926567,0.9972081795383061,STC2022_Normal,0,rrc04,route_leaks
0,0.0013708778173510002,2.311230267871589e-05,0.064363044745762,1.224235560588901,3.104952966464048,7.1764271401656e-05,385.6532131909756,2.180044837867196,3.176138858714493,43267,67171,13,-0.09118411592160301,0.9954206718715831,Level3_2017_Leak_Normal,0,rrc04,route_leaks
1,0.0013705998390630002,2.31149738800795e-05,0.06437331661124701,1.217812398871989,3.104017382460358,7.175093923997037e-05,385.68004989348293,2.180134991447459,3.170865886921548,43262,67143,13,-0.09114653964522,0.9954198926308171,Level3_2017_Leak_Normal,0,rrc04,route_leaks
2,0.001370669499496,2.3114973880079522e-05,0.06444184379786601,1.221302759927881,3.103971152512597,7.17498706112341e-05,385.7916155588208,2.18036614118626,3.172252785354352,43262,67142,13,-0.09113612437655101,0.995423083265296,Level3_2017_Leak_Normal,0,rrc04,route_leaks
3,0.001370621009902,2.3113905325443783e-05,0.06438862348506401,1.217871671597633,3.103827662721893,7.174323700903529e-05,385.6867251248306,2.180080436390532,3.172475961538461,43264,67142,13,-0.091146356730256,0.995421845546779,Level3_2017_Leak_Normal,0,rrc04,route_leaks
